config,building_type,n_floors,is_floor_ins,region,A_A,A_env,A_MR,A_OR,aspect,h,UA,eta_AC,eta_AH,bt_jp,A_env_model,UA_model,etaA_target,etaA_model,err_A_env,err_UA,err_etaA,clipped,clip_kind,eta_win_temp,eta_win,ok,error
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.6,1.0,1.2,戸建,303.72894645582227,0.6,1.1658064516129032,1.1658064516129032,-3.1785315728969463,0.0,0.0,True,下限(0<et<0.10),0.07788642909126166,0.1,False,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.6,1.5,1.8,戸建,313.7,0.6000000000000001,1.748709677419355,1.7487096774193551,0.0,1.8503717077085944e-14,1.2697625443047354e-14,False,なし,0.13502396937930253,0.13502396937930253,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.6,2.0,2.4,戸建,313.7,0.6,2.3316129032258064,2.3316129032258064,0.0,0.0,0.0,False,なし,0.18610681898031323,0.18610681898031323,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.6,2.5,3.0,戸建,313.7,0.6000000000000001,2.914516129032258,2.9145161290322585,0.0,1.8503717077085944e-14,1.5237150531656826e-14,False,なし,0.2317094939846719,0.2317094939846719,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.6,3.0,3.6,戸建,313.7,0.6,3.49741935483871,3.4974193548387102,0.0,0.0,1.2697625443047354e-14,False,なし,0.27240277693610043,0.27240277693610043,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.6,3.5,4.2,戸建,313.7,0.6,4.080322580645162,4.080322580645164,0.0,0.0,4.353471580473378e-14,False,なし,0.3094463773296627,0.3094463773296627,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.6,4.0,4.8,戸建,313.7,0.6000000000000001,4.663225806451613,4.663225806451613,0.0,1.8503717077085944e-14,0.0,False,なし,0.34263389892444446,0.34263389892444446,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.6,4.5,5.4,戸建,313.7,0.6,5.246129032258065,5.2461290322580645,0.0,0.0,-1.693016725739647e-14,False,なし,0.3723181450896215,0.3723181450896215,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.6,5.0,6.0,戸建,313.7,0.6000000000000001,5.829032258064516,5.829032258064517,0.0,1.8503717077085944e-14,1.5237150531656826e-14,False,なし,0.39882686565346137,0.39882686565346137,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,0.5,0.6,戸建,273.26337642819976,0.7000000000000001,0.5829032258064516,0.5829032258064516,-12.890221093975207,1.5860328923216522e-14,0.0,True,下限(0<et<0.10),0.005355067223601551,0.1,False,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,1.0,1.2,戸建,300.1337443262486,0.7000000000000001,1.1658064516129032,1.1658064516129032,-4.324595369382026,1.5860328923216522e-14,0.0,True,下限(0<et<0.10),0.06991307332987395,0.1,False,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,1.5,1.8,戸建,313.7,0.7,1.748709677419355,1.7487096774193551,0.0,0.0,1.2697625443047354e-14,False,なし,0.1277279764102641,0.1277279764102641,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,2.0,2.4,戸建,313.7,0.7,2.3316129032258064,2.3316129032258064,0.0,0.0,0.0,False,なし,0.1794309498691431,0.1794309498691431,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,2.5,3.0,戸建,313.7,0.7,2.914516129032258,2.9145161290322585,0.0,0.0,1.5237150531656826e-14,False,なし,0.2256009535574974,0.2256009535574974,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,3.0,3.6,戸建,313.7,0.7,3.49741935483871,3.4974193548387107,0.0,0.0,2.539525088609471e-14,False,なし,0.2668101229243603,0.2668101229243603,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,3.5,4.2,戸建,313.7,0.7000000000000001,4.080322580645162,4.080322580645162,0.0,1.5860328923216522e-14,0.0,False,なし,0.3042846631482131,0.3042846631482131,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,4.0,4.8,戸建,313.7,0.6999999999999998,4.663225806451613,4.663225806451613,0.0,-1.5860328923216522e-14,0.0,False,なし,0.33786999040734267,0.33786999040734267,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,4.5,5.4,戸建,313.7,0.7000000000000001,5.246129032258065,5.246129032258065,0.0,1.5860328923216522e-14,0.0,False,なし,0.367921117137724,0.367921117137724,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.7,5.0,6.0,戸建,313.7,0.7,5.829032258064516,5.829032258064517,0.0,0.0,1.5237150531656826e-14,False,なし,0.39476790468530604,0.39476790468530604,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,0.5,0.6,戸建,270.9754479446533,0.7999999999999998,0.5829032258064516,0.6124036797073791,-13.619557556693241,-2.7755575615628914e-14,5.060952246423641,True,下限・窓0化(et<0),-0.003357638542201049,0.1,False,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,1.0,1.2,戸建,296.5385421966748,0.8000000000000002,1.1658064516129032,1.1658064516129032,-5.470659165867123,1.3877787807814457e-14,0.0,True,下限(0<et<0.10),0.06193971756848623,0.1,False,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,1.5,1.8,戸建,313.7,0.8,1.748709677419355,1.7487096774193551,0.0,0.0,1.2697625443047354e-14,False,なし,0.12043198344122562,0.12043198344122562,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,2.0,2.4,戸建,313.7,0.8,2.3316129032258064,2.3316129032258064,0.0,0.0,0.0,False,なし,0.17275508075797294,0.17275508075797294,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,2.5,3.0,戸建,313.7,0.8,2.914516129032258,2.914516129032259,0.0,0.0,3.047430106331365e-14,False,なし,0.2194924131303229,0.2194924131303229,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,3.0,3.6,戸建,313.7,0.8,3.49741935483871,3.4974193548387102,0.0,0.0,1.2697625443047354e-14,False,なし,0.2612174689126201,0.2612174689126201,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,3.5,4.2,戸建,313.7,0.8,4.080322580645162,4.080322580645163,0.0,0.0,2.176735790236689e-14,False,なし,0.2991229489667636,0.2991229489667636,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,4.0,4.8,戸建,313.7,0.8,4.663225806451613,4.663225806451613,0.0,0.0,0.0,False,なし,0.3331060818902409,0.3331060818902409,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,4.5,5.4,戸建,313.7,0.8000000000000002,5.246129032258065,5.246129032258065,0.0,1.3877787807814457e-14,0.0,False,なし,0.3635240891858265,0.3635240891858265,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.8,5.0,6.0,戸建,313.7,0.8,5.829032258064516,5.829032258064517,0.0,0.0,1.5237150531656826e-14,False,なし,0.3907089437171507,0.3907089437171507,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,0.5,0.6,戸建,270.9754479446533,0.8999999999999998,0.5829032258064516,0.6889541396708015,-13.619557556693241,-2.4671622769447924e-14,18.19357127722661,True,下限・窓0化(et<0),-0.012070344308003649,0.1,False,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,1.0,1.2,戸建,292.94334006710113,0.9000000000000001,1.1658064516129032,1.1658064516129032,-6.616722962352202,1.2335811384723962e-14,0.0,True,下限(0<et<0.10),0.053966361807098524,0.1,False,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,1.5,1.8,戸建,313.7,0.9000000000000001,1.748709677419355,1.7487096774193551,0.0,1.2335811384723962e-14,1.2697625443047354e-14,False,なし,0.11313599047218714,0.11313599047218714,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,2.0,2.4,戸建,313.7,0.9,2.3316129032258064,2.3316129032258064,0.0,0.0,0.0,False,なし,0.1660792116468028,0.1660792116468028,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,2.5,3.0,戸建,313.7,0.9,2.914516129032258,2.9145161290322585,0.0,0.0,1.5237150531656826e-14,False,なし,0.21338387270314838,0.21338387270314838,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,3.0,3.6,戸建,313.7,0.9,3.49741935483871,3.4974193548387102,0.0,0.0,1.2697625443047354e-14,False,なし,0.25562481490087996,0.25562481490087996,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,3.5,4.2,戸建,313.7,0.9,4.080322580645162,4.080322580645163,0.0,0.0,2.176735790236689e-14,False,なし,0.2939612347853141,0.2939612347853141,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,4.0,4.8,戸建,313.7,0.9000000000000001,4.663225806451613,4.663225806451613,0.0,1.2335811384723962e-14,0.0,False,なし,0.32834217337313903,0.32834217337313903,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,4.5,5.4,戸建,313.7,0.9,5.246129032258065,5.246129032258067,0.0,0.0,3.386033451479294e-14,False,なし,0.359127061233929,0.359127061233929,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,0.9,5.0,6.0,戸建,313.7,0.9000000000000001,5.829032258064516,5.829032258064515,0.0,1.2335811384723962e-14,-1.5237150531656826e-14,False,なし,0.3866499827489953,0.3866499827489953,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,0.5,0.6,戸建,270.9754479446533,1.0,0.5829032258064516,0.765504599634224,-13.619557556693241,0.0,31.326190308029577,True,下限・窓0化(et<0),-0.020783050073806264,0.1,False,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,1.0,1.2,戸建,289.34813793752744,1.0000000000000002,1.1658064516129032,1.1658064516129032,-7.762786758837281,2.220446049250313e-14,0.0,True,下限(0<et<0.10),0.045993006045710806,0.1,False,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,1.5,1.8,戸建,313.7,1.0,1.748709677419355,1.7487096774193551,0.0,0.0,1.2697625443047354e-14,False,なし,0.10583999750314867,0.10583999750314867,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,2.0,2.4,戸建,313.7,1.0,2.3316129032258064,2.3316129032258064,0.0,0.0,0.0,False,なし,0.15940334253563268,0.15940334253563268,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,2.5,3.0,戸建,313.7,0.9999999999999998,2.914516129032258,2.9145161290322585,0.0,-2.220446049250313e-14,1.5237150531656826e-14,False,なし,0.2072753322759739,0.2072753322759739,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,3.0,3.6,戸建,313.7,0.9999999999999998,3.49741935483871,3.4974193548387102,0.0,-2.220446049250313e-14,1.2697625443047354e-14,False,なし,0.2500321608891398,0.2500321608891398,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,3.5,4.2,戸建,313.7,1.0,4.080322580645162,4.080322580645162,0.0,0.0,0.0,False,なし,0.28879952060386455,0.28879952060386455,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,4.0,4.8,戸建,313.7,1.0,4.663225806451613,4.663225806451614,0.0,0.0,1.904643816457103e-14,False,なし,0.32357826485603725,0.32357826485603725,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,4.5,5.4,戸建,313.7,1.0,5.246129032258065,5.246129032258065,0.0,0.0,0.0,False,なし,0.35473003328203145,0.35473003328203145,True,
戸建_2階建,detached,2,True,1,127.03,313.7,33.96,54.77,1.809,2.804,1.0,5.0,6.0,戸建,313.7,1.0000000000000002,5.829032258064516,5.829032258064517,0.0,2.220446049250313e-14,1.5237150531656826e-14,False,なし,0.38259102178084,0.38259102178084,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,0.5,0.6,戸建,297.84201399878225,0.10000000000000002,0.559090909090909,0.559090909090909,-5.05514376831933,1.3877787807814457e-14,0.0,True,下限(0<et<0.10),0.06288320125469123,0.1,False,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,1.0,1.2,戸建,313.7,0.1,1.118181818181818,1.118181818181818,0.0,0.0,0.0,False,なし,0.12707356724966834,0.12707356724966834,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,1.5,1.8,戸建,313.7,0.1,1.6772727272727272,1.6772727272727272,0.0,0.0,0.0,False,なし,0.18445695274667204,0.18445695274667204,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,2.0,2.4,戸建,313.7,0.1,2.236363636363636,2.2363636363636363,0.0,0.0,1.9857647594921504e-14,False,なし,0.23567770046161443,0.23567770046161443,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,2.5,3.0,戸建,313.7,0.09999999999999999,2.7954545454545454,2.7954545454545454,0.0,-1.3877787807814457e-14,0.0,False,なし,0.2813262469694032,0.2813262469694032,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,3.0,3.6,戸建,313.7,0.1,3.3545454545454545,3.3545454545454545,0.0,0.0,0.0,False,なし,0.32201890297035496,0.32201890297035496,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,3.5,4.2,戸建,313.7,0.1,3.9136363636363645,3.9136363636363645,0.0,0.0,0.0,False,なし,0.3595022800805348,0.3595022800805348,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,4.0,4.8,戸建,313.7,0.09999999999999999,4.472727272727272,4.472727272727272,0.0,-1.3877787807814457e-14,0.0,False,なし,0.3930740447506563,0.3930740447506563,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,4.5,5.4,戸建,313.7,0.09999999999999999,5.031818181818181,5.031818181818181,0.0,-1.3877787807814457e-14,0.0,False,なし,0.4230896762193028,0.4230896762193028,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.1,5.0,6.0,戸建,313.7,0.09999999999999999,5.590909090909091,5.590909090909091,0.0,-1.3877787807814457e-14,0.0,False,なし,0.4498801809674718,0.4498801809674718,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,0.5,0.6,戸建,294.39602822196815,0.20000000000000004,0.559090909090909,0.5590909090909089,-6.153640987577889,1.3877787807814457e-14,-1.9857647594921504e-14,True,下限(0<et<0.10),0.05481761458136557,0.1,False,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,1.0,1.2,戸建,313.7,0.2,1.118181818181818,1.118181818181818,0.0,0.0,0.0,False,なし,0.1196941880040737,0.1196941880040737,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,1.5,1.8,戸建,313.7,0.2,1.6772727272727272,1.6772727272727272,0.0,0.0,0.0,False,なし,0.1777038990749769,0.1777038990749769,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,2.0,2.4,戸建,313.7,0.2,2.236363636363636,2.2363636363636363,0.0,0.0,1.9857647594921504e-14,False,なし,0.22949599648124688,0.22949599648124688,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,2.5,3.0,戸建,313.7,0.19999999999999998,2.7954545454545454,2.7954545454545454,0.0,-1.3877787807814457e-14,0.0,False,なし,0.27566547463098817,0.27566547463098817,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,3.0,3.6,戸建,313.7,0.2,3.3545454545454545,3.3545454545454536,0.0,0.0,-2.6476863459895332e-14,False,なし,0.3168298723970715,0.3168298723970715,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,3.5,4.2,戸建,313.7,0.2,3.9136363636363645,3.9136363636363645,0.0,0.0,0.0,False,なし,0.35469972403557803,0.35469972403557803,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,4.0,4.8,戸建,313.7,0.19999999999999998,4.472727272727272,4.472727272727273,0.0,-1.3877787807814457e-14,1.9857647594921504e-14,False,なし,0.3886279516023861,0.3886279516023861,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,4.5,5.4,戸建,313.7,0.19999999999999998,5.031818181818181,5.031818181818181,0.0,-1.3877787807814457e-14,0.0,False,なし,0.4189720950957366,0.4189720950957366,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.2,5.0,6.0,戸建,313.7,0.19999999999999998,5.590909090909091,5.590909090909091,0.0,-1.3877787807814457e-14,0.0,False,なし,0.44606512551123184,0.44606512551123184,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,0.5,0.6,戸建,290.95004244515405,0.30000000000000004,0.559090909090909,0.5590909090909089,-7.252138206836448,1.8503717077085944e-14,-1.9857647594921504e-14,True,下限(0<et<0.10),0.04675202790803993,0.1,False,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,1.0,1.2,戸建,313.7,0.3,1.118181818181818,1.1181818181818182,0.0,0.0,1.9857647594921504e-14,False,なし,0.1123148087584791,0.1123148087584791,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,1.5,1.8,戸建,313.7,0.3,1.6772727272727272,1.6772727272727272,0.0,0.0,0.0,False,なし,0.1709508454032818,0.1709508454032818,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,2.0,2.4,戸建,313.7,0.30000000000000004,2.236363636363636,2.236363636363636,0.0,1.8503717077085944e-14,0.0,False,なし,0.2233142925008793,0.2233142925008793,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,2.5,3.0,戸建,313.7,0.3,2.7954545454545454,2.7954545454545454,0.0,0.0,0.0,False,なし,0.2700047022925731,0.2700047022925731,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,3.0,3.6,戸建,313.7,0.3,3.3545454545454545,3.3545454545454536,0.0,0.0,-2.6476863459895332e-14,False,なし,0.311640841823788,0.311640841823788,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,3.5,4.2,戸建,313.7,0.30000000000000004,3.9136363636363645,3.913636363636365,0.0,1.8503717077085944e-14,1.1347227197097998e-14,False,なし,0.34989716799062137,0.34989716799062137,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,4.0,4.8,戸建,313.7,0.3,4.472727272727272,4.472727272727272,0.0,0.0,0.0,False,なし,0.3841818584541158,0.3841818584541158,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,4.5,5.4,戸建,313.7,0.3,5.031818181818181,5.0318181818181795,0.0,0.0,-3.530248461319378e-14,False,なし,0.41485451397217027,0.41485451397217027,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.3,5.0,6.0,戸建,313.7,0.3,5.590909090909091,5.590909090909091,0.0,0.0,0.0,False,なし,0.44225007005499173,0.44225007005499173,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,0.5,0.6,戸建,287.5040566683399,0.4000000000000001,0.559090909090909,0.559090909090909,-8.350635426095025,1.3877787807814457e-14,0.0,True,下限(0<et<0.10),0.03868644123471428,0.1,False,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,1.0,1.2,戸建,313.7,0.4,1.118181818181818,1.1181818181818182,0.0,0.0,1.9857647594921504e-14,False,なし,0.10493542951288448,0.10493542951288448,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,1.5,1.8,戸建,313.7,0.4,1.6772727272727272,1.6772727272727272,0.0,0.0,0.0,False,なし,0.1641977917315867,0.1641977917315867,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,2.0,2.4,戸建,313.7,0.4,2.236363636363636,2.2363636363636363,0.0,0.0,1.9857647594921504e-14,False,なし,0.21713258852051176,0.21713258852051176,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,2.5,3.0,戸建,313.7,0.39999999999999997,2.7954545454545454,2.7954545454545463,0.0,-1.3877787807814457e-14,3.17722361518744e-14,False,なし,0.26434392995415806,0.26434392995415806,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,3.0,3.6,戸建,313.7,0.4,3.3545454545454545,3.3545454545454545,0.0,0.0,0.0,False,なし,0.30645181125050447,0.30645181125050447,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,3.5,4.2,戸建,313.7,0.4,3.9136363636363645,3.9136363636363645,0.0,0.0,0.0,False,なし,0.3450946119456646,0.3450946119456646,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,4.0,4.8,戸建,313.7,0.39999999999999997,4.472727272727272,4.472727272727272,0.0,-1.3877787807814457e-14,0.0,False,なし,0.3797357653058455,0.3797357653058455,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,4.5,5.4,戸建,313.7,0.39999999999999997,5.031818181818181,5.031818181818181,0.0,-1.3877787807814457e-14,0.0,False,なし,0.4107369328486041,0.4107369328486041,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.4,5.0,6.0,戸建,313.7,0.39999999999999997,5.590909090909091,5.590909090909093,0.0,-1.3877787807814457e-14,3.17722361518744e-14,False,なし,0.4384350145987518,0.4384350145987518,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,0.5,0.6,戸建,284.0580708915258,0.5,0.559090909090909,0.5590909090909091,-9.449132645353583,0.0,1.9857647594921504e-14,True,下限(0<et<0.10),0.030620854561388643,0.1,False,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,1.0,1.2,戸建,312.5980181561494,0.4999999999999999,1.118181818181818,1.1181818181818177,-0.3512852546543133,-2.220446049250313e-14,-1.9857647594921504e-14,True,下限(0<et<0.10),0.09755605026728986,0.1,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,1.5,1.8,戸建,313.7,0.5000000000000001,1.6772727272727272,1.6772727272727272,0.0,2.220446049250313e-14,0.0,False,なし,0.1574447380598916,0.1574447380598916,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,2.0,2.4,戸建,313.7,0.5000000000000001,2.236363636363636,2.236363636363636,0.0,2.220446049250313e-14,0.0,False,なし,0.2109508845401442,0.2109508845401442,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,2.5,3.0,戸建,313.7,0.5,2.7954545454545454,2.7954545454545463,0.0,0.0,3.17722361518744e-14,False,なし,0.258683157615743,0.258683157615743,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,3.0,3.6,戸建,313.7,0.5,3.3545454545454545,3.3545454545454545,0.0,0.0,0.0,False,なし,0.30126278067722095,0.30126278067722095,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,3.5,4.2,戸建,313.7,0.5,3.9136363636363645,3.9136363636363645,0.0,0.0,0.0,False,なし,0.3402920559007079,0.3402920559007079,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,4.0,4.8,戸建,313.7,0.4999999999999999,4.472727272727272,4.472727272727273,0.0,-2.220446049250313e-14,1.9857647594921504e-14,False,なし,0.37528967215757525,0.37528967215757525,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,4.5,5.4,戸建,313.7,0.5,5.031818181818181,5.031818181818181,0.0,0.0,0.0,False,なし,0.4066193517250378,0.4066193517250378,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.5,5.0,6.0,戸建,313.7,0.5,5.590909090909091,5.590909090909091,0.0,0.0,0.0,False,なし,0.43461995914251167,0.43461995914251167,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.6,0.5,0.6,戸建,280.61208511471165,0.6000000000000001,0.559090909090909,0.559090909090909,-10.54762986461216,1.8503717077085944e-14,0.0,True,下限(0<et<0.10),0.022555267888062988,0.1,False,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.6,1.0,1.2,戸建,309.2706412307184,0.6,1.118181818181818,1.118181818181818,-1.411972830500981,0.0,0.0,True,下限(0<et<0.10),0.09017667102169524,0.1,False,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.6,1.5,1.8,戸建,313.7,0.6,1.6772727272727272,1.6772727272727272,0.0,0.0,0.0,False,なし,0.15069168438819647,0.15069168438819647,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.6,2.0,2.4,戸建,313.7,0.6000000000000001,2.236363636363636,2.236363636363636,0.0,1.8503717077085944e-14,0.0,False,なし,0.20476918055977666,0.20476918055977666,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.6,2.5,3.0,戸建,313.7,0.6,2.7954545454545454,2.7954545454545454,0.0,0.0,0.0,False,なし,0.2530223852773279,0.2530223852773279,True,
戸建_2階建,detached,2,True,6,127.03,313.7,33.96,54.77,1.809,2.804,0.6,3.0,3.6,戸建,313.7,0.6,3.3545454545454545,3.3545454545454545,0.0,0.0,0.0,False,なし,0.2960737501039375,0.2960737501039375,True,
